,cocoId,cocoSplit,cropBox,nsdId,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8
46492,152759,train2017,"(0.165625, 0.165625, 0, 0)",46492,False,0,0,1,0,0,0,0,0
46493,414904,train2017,"(0, 0.25, 0, 0)",46493,False,0,0,0,0,0,0,0,1
46494,152764,train2017,"(0, 0, 0.1671875, 0.1671875)",46494,False,0,0,0,0,0,0,0,1
46495,243914,train2017,"(0, 0, 0.16640625, 0.16640625)",46495,False,0,0,0,0,0,0,1,0
46496,156533,train2017,"(0.125, 0.125, 0, 0)",46496,False,0,0,1,0,0,0,0,0
46497,414912,train2017,"(0.125, 0.125, 0, 0)",46497,False,0,0,0,1,0,0,0,0
46498,152769,train2017,"(0, 0.25, 0, 0)",46498,False,1,0,0,0,0,0,0,0
46499,414916,train2017,"(0, 0.221875, 0, 0)",46499,False,0,0,0,0,0,0,0,1
46500,414917,train2017,"(0, 0, 0.1265625, 0.1265625)",46500,False,0,0,0,0,0,0,1,0
46501,414923,train2017,"(0, 0, 0.15390625, 0.15390625)",46501,False,0,1,0,0,0,0,0,0
46502,152781,train2017,"(0, 0, 0.1671875, 0.1671875)",46502,False,1,0,0,0,0,0,0,0
46503,152782,train2017,"(0, 0, 0.1671875, 0.1671875)",46503,False,0,0,0,0,0,0,0,1
46504,414927,train2017,"(0, 0, 0.16640625, 0.16640625)",46504,False,0,0,0,0,1,0,0,0
46505,152785,train2017,"(0, 0, 0.10703125, 0.10703125)",46505,False,0,1,0,0,0,0,0,0
46506,152789,train2017,"(0.1671875, 0.1671875, 0, 0)",46506,False,0,0,0,0,0,0,1,0
46507,414934,train2017,"(0, 0, 0.1, 0.1)",46507,False,0,0,0,0,0,0,1,0
46508,301875,train2017,"(0.125, 0.125, 0, 0)",46508,False,0,0,0,0,1,0,0,0
46509,414947,train2017,"(0, 0, 0.16640625, 0.16640625)",46509,False,0,0,1,0,0,0,0,0
46510,414948,train2017,"(0, 0, 0.165625, 0.165625)",46510,False,1,0,0,0,0,0,0,0
46511,5088,train2017,"(0, 0, 0.16796875, 0.16796875)",46511,False,1,0,0,0,0,0,0,0
46512,152808,train2017,"(0, 0, 0.125, 0.125)",46512,False,0,1,0,0,0,0,0,0
46513,414959,train2017,"(0.125, 0.125, 0, 0)",46513,False,0,0,0,0,0,0,0,1
46514,284418,train2017,"(0, 0, 0.16640625, 0.16640625)",46514,False,1,0,0,0,0,0,0,0
46515,152844,train2017,"(0, 0, 0.16640625, 0.16640625)",46515,False,1,0,0,0,0,0,0,0
46516,414989,train2017,"(0, 0.265625, 0, 0)",46516,False,1,0,0,0,0,0,0,0
46517,414999,train2017,"(0, 0, 0.125, 0.125)",46517,False,0,0,1,0,0,0,0,0
46518,415001,train2017,"(0, 0, 0.1, 0.1)",46518,False,0,0,1,0,0,0,0,0
46519,331311,train2017,"(0, 0, 0.0, 0.0)",46519,False,0,0,0,0,0,1,0,0
46520,152860,train2017,"(0.125, 0.125, 0, 0)",46520,False,0,0,0,0,0,1,0,0
46521,152866,train2017,"(0, 0, 0.125, 0.125)",46521,False,0,1,0,0,0,0,0,0
46522,415020,train2017,"(0, 0.25, 0, 0)",46522,False,1,0,0,0,0,0,0,0
46523,415026,train2017,"(0, 0, 0.1421875, 0.1421875)",46523,True,1,1,1,1,1,1,1,1
46524,415028,train2017,"(0, 0.209375, 0, 0)",46524,False,1,0,0,0,0,0,0,0
46525,415039,train2017,"(0, 0, 0.0671875, 0.0671875)",46525,False,1,0,0,0,0,0,0,0
46526,152898,train2017,"(0, 0, 0.16796875, 0.16796875)",46526,False,0,0,1,0,0,0,0,0
46527,156555,train2017,"(0, 0, 0.125, 0.125)",46527,False,0,0,0,0,0,0,1,0
46528,179672,train2017,"(0, 0, 0.125, 0.125)",46528,False,0,0,0,0,1,0,0,0
46529,415048,train2017,"(0, 0, 0.125, 0.125)",46529,False,0,0,0,0,1,0,0,0
46530,156556,train2017,"(0.125, 0.125, 0, 0)",46530,False,0,0,0,0,0,0,0,1
46531,415052,train2017,"(0, 0, 0.16640625, 0.16640625)",46531,False,0,0,0,0,0,1,0,0
46532,25485,train2017,"(0, 0, 0.125, 0.125)",46532,False,0,0,1,0,0,0,0,0
46533,152915,train2017,"(0, 0, 0.16640625, 0.16640625)",46533,False,0,0,0,1,0,0,0,0
46534,152922,train2017,"(0, 0, 0.16640625, 0.16640625)",46534,False,0,0,0,0,0,0,1,0
46535,415073,train2017,"(0, 0, 0.0, 0.25)",46535,False,0,0,0,0,1,0,0,0
46536,415076,train2017,"(0, 0, 0.125, 0.125)",46536,False,0,0,0,0,0,0,1,0
46537,152933,train2017,"(0, 0.25, 0, 0)",46537,False,0,0,0,0,0,0,0,1
46538,152942,train2017,"(0, 0.25, 0, 0)",46538,False,0,0,0,0,0,0,0,1
46539,415089,train2017,"(0, 0, 0.125, 0.125)",46539,False,0,0,0,0,0,0,1,0
46540,69182,train2017,"(0, 0, 0.16484375, 0.16484375)",46540,False,0,0,0,1,0,0,0,0
46541,287636,train2017,"(0, 0, 0.16640625, 0.16640625)",46541,False,0,1,0,0,0,0,0,0
46542,152958,train2017,"(0, 0, 0.14921875, 0.14921875)",46542,False,0,0,0,0,0,0,0,1
46543,152962,train2017,"(0, 0, 0.125, 0.125)",46543,False,0,1,0,0,0,0,0,0
46544,152965,train2017,"(0, 0, 0.125, 0.125)",46544,False,0,0,0,0,0,1,0,0
46545,415119,train2017,"(0, 0, 0.125, 0.125)",46545,False,0,0,0,1,0,0,0,0
46546,152976,train2017,"(0, 0, 0.125, 0.125)",46546,False,0,1,0,0,0,0,0,0
46547,152987,train2017,"(0, 0, 0.125, 0.125)",46547,False,0,0,0,0,0,0,1,0
46548,415135,train2017,"(0, 0, 0.165625, 0.165625)",46548,False,0,0,1,0,0,0,0,0
46549,415146,train2017,"(0, 0, 0.0, 0.0)",46549,False,0,0,0,0,0,1,0,0
46550,415150,train2017,"(0, 0, 0.0, 0.0)",46550,False,0,0,1,0,0,0,0,0
46551,153008,train2017,"(0, 0, 0.0, 0.0)",46551,False,0,0,0,0,1,0,0,0
46552,415153,train2017,"(0, 0, 0.125, 0.125)",46552,False,1,0,0,0,0,0,0,0
46553,415157,train2017,"(0, 0, 0.0, 0.0)",46553,False,0,0,1,0,0,0,0,0
46554,153016,train2017,"(0.16796875, 0.16796875, 0, 0)",46554,False,0,0,0,0,0,1,0,0
46555,415162,train2017,"(0, 0, 0.125, 0.125)",46555,False,0,0,1,0,0,0,0,0
46556,153026,train2017,"(0, 0, 0.13828125, 0.13828125)",46556,False,0,0,0,0,1,0,0,0
46557,546296,train2017,"(0, 0, 0.16640625, 0.16640625)",46557,False,0,0,0,0,0,1,0,0
46558,415174,train2017,"(0, 0, 0.125, 0.125)",46558,False,0,0,0,0,0,0,0,1
46559,153040,train2017,"(0, 0, 0.125, 0.125)",46559,False,0,0,0,0,1,0,0,0
46560,153042,train2017,"(0, 0, 0.125, 0.125)",46560,False,0,0,0,0,0,1,0,0
46561,415190,train2017,"(0, 0, 0.0, 0.0)",46561,False,0,0,0,0,0,1,0,0
46562,153047,train2017,"(0.125, 0.125, 0, 0)",46562,False,0,0,0,1,0,0,0,0
46563,153052,train2017,"(0, 0, 0.16640625, 0.16640625)",46563,False,0,1,0,0,0,0,0,0
46564,153055,train2017,"(0, 0, 0.1671875, 0.1671875)",46564,False,0,0,1,0,0,0,0,0
46565,415203,train2017,"(0, 0, 0.125, 0.125)",46565,False,0,0,1,0,0,0,0,0
46566,415206,train2017,"(0, 0, 0.1390625, 0.1390625)",46566,False,0,0,0,0,0,0,0,1
46567,153067,train2017,"(0, 0.253125, 0, 0)",46567,False,0,0,0,0,1,0,0,0
46568,153072,train2017,"(0, 0.25, 0, 0)",46568,False,0,0,0,0,0,1,0,0
46569,424091,train2017,"(0, 0, 0.12578125, 0.12578125)",46569,False,1,0,0,0,0,0,0,0
46570,415222,train2017,"(0, 0, 0.059375, 0.059375)",46570,False,0,0,0,0,0,1,0,0
46571,153080,train2017,"(0, 0, 0.165625, 0.165625)",46571,False,0,0,0,0,1,0,0,0
46572,415225,train2017,"(0.125, 0.125, 0, 0)",46572,False,0,0,0,1,0,0,0,0
46573,153083,train2017,"(0, 0, 0.165625, 0.165625)",46573,False,0,0,0,0,0,1,0,0
46574,331349,train2017,"(0.16640625, 0.16640625, 0, 0)",46574,False,0,1,0,0,0,0,0,0
46575,415232,train2017,"(0, 0, 0.125, 0.125)",46575,False,0,1,0,0,0,0,0,0
46576,287659,train2017,"(0, 0, 0.16640625, 0.16640625)",46576,False,0,0,1,0,0,0,0,0
46577,153094,train2017,"(0, 0, 0.16640625, 0.16640625)",46577,False,0,0,1,0,0,0,0,0
46578,415239,train2017,"(0, 0, 0.16640625, 0.16640625)",46578,False,0,0,0,0,0,0,1,0
46579,25516,train2017,"(0, 0, 0.16640625, 0.16640625)",46579,False,0,0,0,0,0,0,0,1
46580,69209,train2017,"(0, 0, 0.125, 0.125)",46580,False,0,0,0,0,0,1,0,0
46581,153123,train2017,"(0, 0.25, 0, 0)",46581,False,0,0,1,0,0,0,0,0
46582,415269,train2017,"(0, 0, 0.16640625, 0.16640625)",46582,False,0,0,0,0,1,0,0,0
46583,153130,train2017,"(0, 0.253125, 0, 0)",46583,False,0,0,0,0,0,0,1,0
46584,415277,train2017,"(0, 0, 0.1671875, 0.1671875)",46584,False,0,0,0,0,0,0,0,1
46585,153134,train2017,"(0, 0, 0.14609375, 0.14609375)",46585,False,0,0,0,0,0,0,0,1
46586,415283,train2017,"(0, 0, 0.125, 0.125)",46586,False,0,0,1,0,0,0,0,0
46587,153140,train2017,"(0, 0, 0.125, 0.125)",46587,False,0,0,0,1,0,0,0,0
46588,275700,train2017,"(0, 0, 0.134375, 0.134375)",46588,False,0,1,0,0,0,0,0,0
46589,153162,train2017,"(0, 0, 0.0, 0.0)",46589,False,0,1,0,0,0,0,0,0
46590,153167,train2017,"(0, 0, 0.0, 0.25)",46590,False,0,0,1,0,0,0,0,0
46591,415314,train2017,"(0.15, 0.15, 0, 0)",46591,False,0,0,0,0,0,0,1,0
46592,415322,train2017,"(0, 0, 0.125, 0.125)",46592,False,0,0,0,0,0,0,1,0
46593,415325,train2017,"(0, 0, 0.1671875, 0.1671875)",46593,False,0,0,0,1,0,0,0,0
46594,310617,train2017,"(0, 0, 0.00703125, 0.00703125)",46594,False,0,0,0,0,0,0,0,1
46595,153184,train2017,"(0, 0, 0.16640625, 0.16640625)",46595,False,0,0,0,0,0,0,0,1
46596,153186,train2017,"(0, 0, 0.16640625, 0.16640625)",46596,False,1,0,0,0,0,0,0,0
46597,153187,train2017,"(0, 0, 0.125, 0.125)",46597,False,0,0,0,0,1,0,0,0
46598,415334,train2017,"(0, 0, 0.125, 0.125)",46598,False,0,0,0,0,0,0,0,1
46599,415335,train2017,"(0.25, 0.0, 0, 0)",46599,False,1,0,0,0,0,0,0,0
46600,69223,train2017,"(0, 0.25, 0, 0)",46600,False,0,0,0,0,0,1,0,0
46601,506130,train2017,"(0, 0.334375, 0, 0)",46601,False,1,0,0,0,0,0,0,0
46602,112915,train2017,"(0, 0, 0.16640625, 0.16640625)",46602,False,1,0,0,0,0,0,0,0
46603,153204,train2017,"(0, 0, 0.25, 0.0)",46603,False,0,0,0,0,1,0,0,0
46604,415354,train2017,"(0, 0.25, 0, 0)",46604,False,0,0,1,0,0,0,0,0
46605,331370,train2017,"(0, 0, 0.125, 0.125)",46605,False,0,0,0,0,0,1,0,0
46606,415360,train2017,"(0, 0, 0.11328125, 0.11328125)",46606,False,0,1,0,0,0,0,0,0
46607,153219,train2017,"(0.16640625, 0.16640625, 0, 0)",46607,False,0,0,0,1,0,0,0,0
46608,329230,train2017,"(0, 0.309375, 0, 0)",46608,False,0,0,1,0,0,0,0,0
46609,415365,train2017,"(0, 0, 0.16640625, 0.16640625)",46609,False,0,0,0,0,0,0,1,0
46610,153224,train2017,"(0, 0, 0.1671875, 0.1671875)",46610,False,0,0,0,0,1,0,0,0
46611,415370,train2017,"(0, 0.25, 0, 0)",46611,False,0,0,0,0,0,0,0,1
46612,415376,train2017,"(0, 0, 0.125, 0.125)",46612,False,0,0,0,0,1,0,0,0
46613,415378,train2017,"(0, 0, 0.0, 0.0)",46613,False,1,0,0,0,0,0,0,0
46614,153235,train2017,"(0, 0, 0.10546875, 0.10546875)",46614,False,1,0,0,0,0,0,0,0
46615,415388,train2017,"(0, 0.25, 0, 0)",46615,False,0,0,1,0,0,0,0,0
46616,112922,train2017,"(0, 0.3109375, 0, 0)",46616,False,0,0,0,0,1,0,0,0
46617,153249,train2017,"(0, 0, 0.16640625, 0.16640625)",46617,False,0,1,0,0,0,0,0,0
46618,153259,train2017,"(0, 0, 0.040625, 0.040625)",46618,False,0,0,0,0,0,0,1,0
46619,153262,train2017,"(0, 0, 0.16640625, 0.16640625)",46619,False,0,0,1,0,0,0,0,0
46620,415408,train2017,"(0.125, 0.125, 0, 0)",46620,False,0,0,0,0,0,0,1,0
46621,415413,train2017,"(0, 0, 0.125, 0.125)",46621,False,1,0,0,0,0,0,0,0
46622,415420,train2017,"(0, 0, 0.16640625, 0.16640625)",46622,False,0,1,0,0,0,0,0,0
46623,153279,train2017,"(0, 0, 0.16640625, 0.16640625)",46623,False,0,0,0,0,0,1,0,0
46624,153283,train2017,"(0.16640625, 0.16640625, 0, 0)",46624,False,0,0,1,0,0,0,0,0
46625,415429,train2017,"(0, 0, 0.1671875, 0.1671875)",46625,False,0,1,0,0,0,0,0,0
46626,25548,train2017,"(0, 0.25, 0, 0)",46626,False,0,0,0,1,0,0,0,0
46627,415435,train2017,"(0, 0.25, 0, 0)",46627,False,0,1,0,0,0,0,0,0
46628,153300,train2017,"(0, 0, 0.10859375, 0.10859375)",46628,False,1,0,0,0,0,0,0,0
46629,331386,train2017,"(0, 0, 0.16640625, 0.16640625)",46629,False,0,0,0,1,0,0,0,0
46630,415464,train2017,"(0, 0, 0.11796875, 0.11796875)",46630,False,0,0,0,0,0,1,0,0
46631,418770,train2017,"(0, 0, 0.16640625, 0.16640625)",46631,False,0,0,0,0,0,0,0,1
46632,415475,train2017,"(0.125, 0.125, 0, 0)",46632,False,0,0,0,0,0,1,0,0
46633,153340,train2017,"(0, 0, 0.125, 0.125)",46633,False,0,0,0,0,0,0,0,1
46634,153344,train2017,"(0, 0, 0.165625, 0.165625)",46634,False,1,0,0,0,0,0,0,0
46635,415493,train2017,"(0, 0, 0.25, 0.0)",46635,False,0,0,0,0,0,0,0,1
46636,153350,train2017,"(0, 0, 0.125, 0.125)",46636,False,0,1,0,0,0,0,0,0
46637,415499,train2017,"(0, 0, 0.125, 0.125)",46637,False,0,0,0,0,0,1,0,0
46638,415500,train2017,"(0.25, 0.0, 0, 0)",46638,False,0,0,1,0,0,0,0,0
46639,112941,train2017,"(0, 0, 0.125, 0.125)",46639,False,0,0,0,1,0,0,0,0
46640,415523,train2017,"(0, 0, 0.16640625, 0.16640625)",46640,False,0,0,0,0,0,0,1,0
46641,153380,train2017,"(0, 0, 0.125, 0.125)",46641,False,0,0,1,0,0,0,0,0
46642,162230,train2017,"(0, 0, 0.15390625, 0.15390625)",46642,True,1,1,1,1,1,1,1,1
46643,415530,train2017,"(0, 0, 0.16640625, 0.16640625)",46643,False,0,0,0,1,0,0,0,0
46644,415533,train2017,"(0, 0, 0.125, 0.125)",46644,False,0,0,0,1,0,0,0,0
46645,48753,train2017,"(0, 0.3359375, 0, 0)",46645,False,0,1,0,0,0,0,0,0
46646,415548,train2017,"(0, 0.334375, 0, 0)",46646,False,0,0,0,0,0,0,1,0
46647,415551,train2017,"(0, 0, 0.159375, 0.159375)",46647,False,1,0,0,0,0,0,0,0
46648,380457,train2017,"(0, 0, 0.25, 0.0)",46648,False,0,0,0,0,0,1,0,0
46649,168618,train2017,"(0, 0, 0.16640625, 0.16640625)",46649,False,0,0,0,1,0,0,0,0
46650,415561,train2017,"(0.16640625, 0.16640625, 0, 0)",46650,False,0,0,0,0,0,0,0,1
46651,415569,train2017,"(0, 0, 0.16640625, 0.16640625)",46651,False,0,0,0,0,0,1,0,0
46652,415571,train2017,"(0, 0, 0.125, 0.125)",46652,False,0,1,0,0,0,0,0,0
46653,153428,train2017,"(0, 0, 0.125, 0.125)",46653,False,1,0,0,0,0,0,0,0
46654,415585,train2017,"(0, 0, 0.125, 0.125)",46654,False,1,0,0,0,0,0,0,0
46655,375099,train2017,"(0, 0.25, 0, 0)",46655,False,0,1,0,0,0,0,0,0
46656,415588,train2017,"(0, 0, 0.1125, 0.1125)",46656,False,1,0,0,0,0,0,0,0
46657,415589,train2017,"(0, 0, 0.1671875, 0.1671875)",46657,False,0,0,0,0,0,0,0,1
46658,415594,train2017,"(0, 0, 0.0, 0.0)",46658,False,0,0,0,1,0,0,0,0
46659,415602,train2017,"(0, 0, 0.125, 0.125)",46659,False,0,1,0,0,0,0,0,0
46660,153462,train2017,"(0, 0, 0.14296875, 0.14296875)",46660,False,1,0,0,0,0,0,0,0
46661,415608,train2017,"(0.1671875, 0.1671875, 0, 0)",46661,True,1,1,1,1,1,1,1,1
46662,153466,train2017,"(0, 0, 0.125, 0.125)",46662,False,0,0,0,0,0,0,0,1
46663,415613,train2017,"(0, 0, 0.16640625, 0.16640625)",46663,False,0,0,0,1,0,0,0,0
46664,371730,train2017,"(0, 0, 0.16640625, 0.16640625)",46664,False,0,1,0,0,0,0,0,0
46665,415619,train2017,"(0.275, 0.0, 0, 0)",46665,False,0,0,0,0,1,0,0,0
46666,153476,train2017,"(0, 0, 0.3328125, 0.0)",46666,False,0,0,0,0,1,0,0,0
46667,153481,train2017,"(0, 0, 0.165625, 0.165625)",46667,False,1,0,0,0,0,0,0,0
46668,415629,train2017,"(0, 0, 0.0, 0.0)",46668,False,0,0,0,0,1,0,0,0
46669,415634,train2017,"(0, 0, 0.125, 0.125)",46669,False,1,0,0,0,0,0,0,0
46670,415641,train2017,"(0, 0, 0.1546875, 0.1546875)",46670,False,0,0,0,1,0,0,0,0
46671,415646,train2017,"(0, 0, 0.125, 0.125)",46671,False,0,0,0,1,0,0,0,0
46672,415647,train2017,"(0, 0.25, 0, 0)",46672,False,0,0,0,0,1,0,0,0
46673,415648,train2017,"(0, 0, 0.0, 0.0)",46673,False,0,0,1,0,0,0,0,0
46674,153506,train2017,"(0.125, 0.125, 0, 0)",46674,False,0,0,0,1,0,0,0,0
46675,153507,train2017,"(0, 0, 0.09296875, 0.09296875)",46675,False,0,0,0,0,0,1,0,0
46676,200348,train2017,"(0, 0, 0.2859375, 0.0)",46676,False,0,0,0,1,0,0,0,0
46677,415660,train2017,"(0.125, 0.125, 0, 0)",46677,False,0,0,1,0,0,0,0,0
46678,415665,train2017,"(0, 0, 0.12578125, 0.12578125)",46678,False,0,0,0,0,1,0,0,0
46679,153524,train2017,"(0, 0, 0.1671875, 0.1671875)",46679,False,0,0,0,0,0,1,0,0
46680,415670,train2017,"(0, 0, 0.0, 0.0)",46680,False,0,0,0,0,0,0,0,1
46681,415680,train2017,"(0, 0, 0.16796875, 0.16796875)",46681,False,0,0,1,0,0,0,0,0
46682,415684,train2017,"(0, 0, 0.16640625, 0.16640625)",46682,False,0,0,0,0,0,0,0,1
46683,153542,train2017,"(0, 0, 0.125, 0.125)",46683,False,1,0,0,0,0,0,0,0
46684,153543,train2017,"(0, 0.2859375, 0, 0)",46684,False,0,0,0,0,0,0,1,0
46685,153561,train2017,"(0.04609375, 0.04609375, 0, 0)",46685,False,0,0,0,0,0,1,0,0
46686,153567,train2017,"(0, 0, 0.125, 0.125)",46686,False,0,0,0,0,0,0,1,0
46687,153570,train2017,"(0, 0, 0.16796875, 0.16796875)",46687,False,0,0,0,0,1,0,0,0
46688,153572,train2017,"(0, 0, 0.1671875, 0.1671875)",46688,False,0,0,0,0,0,0,0,1
46689,153574,train2017,"(0, 0, 0.1265625, 0.1265625)",46689,False,0,1,0,0,0,0,0,0
46690,153577,train2017,"(0, 0.25, 0, 0)",46690,False,0,0,0,1,0,0,0,0
46691,415724,train2017,"(0, 0, 0.16015625, 0.16015625)",46691,False,0,0,1,0,0,0,0,0
46692,287741,train2017,"(0, 0, 0.125, 0.125)",46692,False,0,0,0,1,0,0,0,0
46693,415728,train2017,"(0, 0, 0.16640625, 0.16640625)",46693,False,0,0,0,0,1,0,0,0
46694,153585,train2017,"(0, 0, 0.165625, 0.165625)",46694,False,0,0,0,0,1,0,0,0
46695,162237,train2017,"(0, 0, 0.125, 0.125)",46695,False,0,1,0,0,0,0,0,0
46696,415746,train2017,"(0, 0, 0.125, 0.125)",46696,False,1,0,0,0,0,0,0,0
46697,415747,train2017,"(0, 0, 0.16640625, 0.16640625)",46697,False,0,0,0,0,0,0,1,0
46698,153604,train2017,"(0, 0, 0.16640625, 0.16640625)",46698,False,0,0,0,0,1,0,0,0
46699,153607,train2017,"(0, 0, 0.0, 0.0)",46699,False,1,0,0,0,0,0,0,0
46700,153609,train2017,"(0, 0.2828125, 0, 0)",46700,False,0,0,0,0,0,0,0,1
46701,506199,train2017,"(0, 0, 0.0, 0.3328125)",46701,False,0,0,1,0,0,0,0,0
46702,462509,train2017,"(0, 0, 0.125, 0.125)",46702,False,0,0,0,0,0,1,0,0
46703,153618,train2017,"(0.125, 0.125, 0, 0)",46703,False,0,0,0,0,0,0,0,1
46704,244057,train2017,"(0, 0, 0.1671875, 0.1671875)",46704,False,0,0,0,0,0,1,0,0
46705,415768,train2017,"(0, 0, 0.16640625, 0.16640625)",46705,False,0,0,0,0,1,0,0,0
46706,153631,train2017,"(0, 0.2, 0, 0)",46706,False,0,0,0,0,0,1,0,0
46707,415776,train2017,"(0, 0, 0.125, 0.125)",46707,False,0,0,0,0,0,0,0,1
46708,153639,train2017,"(0, 0, 0.0, 0.0)",46708,False,0,0,0,0,1,0,0,0
46709,249529,train2017,"(0, 0, 0.125, 0.125)",46709,False,0,1,0,0,0,0,0,0
46710,415787,train2017,"(0.134375, 0.134375, 0, 0)",46710,False,1,0,0,0,0,0,0,0
46711,415789,train2017,"(0, 0, 0.1671875, 0.1671875)",46711,False,0,0,0,0,0,1,0,0
46712,153652,train2017,"(0, 0, 0.125, 0.125)",46712,False,0,0,0,1,0,0,0,0
46713,415798,train2017,"(0, 0, 0.16796875, 0.16796875)",46713,False,0,0,0,1,0,0,0,0
46714,153655,train2017,"(0, 0, 0.16640625, 0.16640625)",46714,False,0,0,0,0,0,0,0,1
46715,156682,train2017,"(0, 0, 0.16640625, 0.16640625)",46715,False,0,0,1,0,0,0,0,0
46716,415806,train2017,"(0, 0, 0.16640625, 0.16640625)",46716,False,0,0,0,0,0,0,1,0
46717,310633,train2017,"(0, 0, 0.125, 0.125)",46717,False,0,0,0,0,1,0,0,0
46718,153666,train2017,"(0.16640625, 0.16640625, 0, 0)",46718,False,0,0,0,0,1,0,0,0
46719,153667,train2017,"(0, 0, 0.0, 0.0)",46719,False,0,0,0,0,0,1,0,0
46720,153674,train2017,"(0.16484375, 0.16484375, 0, 0)",46720,False,0,0,1,0,0,0,0,0
46721,415821,train2017,"(0, 0, 0.33125, 0.0)",46721,False,1,0,0,0,0,0,0,0
46722,415823,train2017,"(0, 0, 0.0, 0.0)",46722,False,0,0,0,0,1,0,0,0
46723,153685,train2017,"(0, 0, 0.125, 0.125)",46723,False,0,0,0,0,0,0,0,1
46724,112996,train2017,"(0, 0, 0.0, 0.0)",46724,False,1,0,0,0,0,0,0,0
46725,153692,train2017,"(0, 0, 0.16796875, 0.16796875)",46725,False,0,0,0,0,0,0,0,1
46726,415839,train2017,"(0, 0, 0.07421875, 0.07421875)",46726,False,0,0,1,0,0,0,0,0
46727,153697,train2017,"(0.14296875, 0.14296875, 0, 0)",46727,False,0,0,1,0,0,0,0,0
46728,153709,train2017,"(0, 0, 0.0, 0.0)",46728,False,0,0,0,1,0,0,0,0
46729,153710,train2017,"(0.125, 0.125, 0, 0)",46729,False,0,0,0,0,0,1,0,0
46730,415856,train2017,"(0, 0, 0.125, 0.125)",46730,False,0,0,0,0,0,1,0,0
46731,153716,train2017,"(0, 0, 0.165625, 0.165625)",46731,False,0,0,0,0,0,0,1,0
46732,153717,train2017,"(0, 0, 0.125, 0.125)",46732,False,0,0,0,0,1,0,0,0
46733,511403,train2017,"(0.1671875, 0.1671875, 0, 0)",46733,False,0,0,0,0,0,1,0,0
46734,153734,train2017,"(0, 0, 0.16640625, 0.16640625)",46734,False,0,0,0,0,0,1,0,0
46735,415885,train2017,"(0, 0, 0.0, 0.0)",46735,False,0,0,0,0,1,0,0,0
46736,415889,train2017,"(0, 0, 0.0046875, 0.0046875)",46736,False,0,0,1,0,0,0,0,0
46737,546320,train2017,"(0, 0.334375, 0, 0)",46737,False,0,0,0,0,0,0,0,1
46738,153754,train2017,"(0, 0.33125, 0, 0)",46738,False,0,0,1,0,0,0,0,0
46739,22578,train2017,"(0, 0, 0.16640625, 0.16640625)",46739,False,0,0,1,0,0,0,0,0
46740,415909,train2017,"(0, 0, 0.02142857142857143, 0.02142857142857143)",46740,False,0,1,0,0,0,0,0,0
46741,343200,train2017,"(0, 0, 0.16640625, 0.16640625)",46741,False,0,0,0,0,0,0,0,1
46742,415912,train2017,"(0, 0, 0.0, 0.0)",46742,False,0,0,0,0,0,0,0,1
46743,418844,train2017,"(0, 0, 0.1265625, 0.1265625)",46743,False,0,0,0,0,0,0,0,1
46744,244082,train2017,"(0, 0, 0.165625, 0.165625)",46744,False,1,0,0,0,0,0,0,0
46745,415918,train2017,"(0, 0, 0.125, 0.125)",46745,False,0,0,0,0,0,1,0,0
46746,153776,train2017,"(0.125, 0.125, 0, 0)",46746,False,0,0,0,0,0,0,0,1
46747,153780,train2017,"(0, 0, 0.16640625, 0.16640625)",46747,False,0,0,1,0,0,0,0,0
46748,415925,train2017,"(0, 0, 0.125, 0.125)",46748,False,1,0,0,0,0,0,0,0
46749,153783,train2017,"(0, 0, 0.11015625, 0.11015625)",46749,False,0,0,0,0,0,0,0,1
46750,415935,train2017,"(0, 0.25, 0, 0)",46750,False,0,0,0,0,1,0,0,0
46751,415944,train2017,"(0, 0.33125, 0, 0)",46751,False,0,0,1,0,0,0,0,0
46752,153803,train2017,"(0, 0, 0.125, 0.125)",46752,False,0,0,0,0,1,0,0,0
46753,415953,train2017,"(0, 0, 0.3328125, 0.0)",46753,False,0,1,0,0,0,0,0,0
46754,415961,train2017,"(0, 0, 0.1671875, 0.1671875)",46754,False,0,0,0,0,0,0,1,0
46755,153822,train2017,"(0, 0.2859375, 0, 0)",46755,False,0,0,0,1,0,0,0,0
46756,415967,train2017,"(0.1265625, 0.1265625, 0, 0)",46756,False,0,0,0,0,1,0,0,0
46757,153824,train2017,"(0, 0, 0.13828125, 0.13828125)",46757,False,0,0,0,0,1,0,0,0
46758,441574,train2017,"(0, 0, 0.1265625, 0.1265625)",46758,False,1,0,0,0,0,0,0,0
46759,418854,train2017,"(0.1515625, 0.1515625, 0, 0)",46759,False,0,0,1,0,0,0,0,0
46760,397929,train2017,"(0, 0, 0.125, 0.125)",46760,False,0,0,0,0,1,0,0,0
46761,153832,train2017,"(0, 0, 0.0, 0.25)",46761,False,0,0,0,0,1,0,0,0
46762,153847,train2017,"(0, 0, 0.125, 0.125)",46762,False,0,0,0,1,0,0,0,0
46763,462549,train2017,"(0, 0, 0.125, 0.125)",46763,False,0,0,0,0,1,0,0,0
46764,153856,train2017,"(0, 0, 0.125, 0.125)",46764,False,0,1,0,0,0,0,0,0
46765,416002,train2017,"(0, 0, 0.16640625, 0.16640625)",46765,False,0,0,0,0,0,0,1,0
46766,153861,train2017,"(0, 0, 0.125, 0.125)",46766,False,0,0,0,0,1,0,0,0
